1984-01-03,0.003428785478681,0.00335158915337,0.00328250837704,0.002259669029175,0.039334089971639,-0.052131716122751,0.666666666666667,-0.270000695443773
1984-01-04,0.003188849205815,0.00311275711015,0.00323042003643,0.002223813445187,0.02190237316274,-0.015000187234862,0.552630467529177,-0.294416353929625
1984-01-05,0.003377373686505,0.003300413967458,0.003421402180919,0.002355279657379,0.033157154459256,0.055836460703754,0.653059664828866,-0.317306900950578
1984-01-06,0.003377373686505,0.003300413967458,0.00335195527898,0.002355279657379,0.015430809867725,0,0.653059664828866,-0.331730175712934
1984-01-09,0.003377373686505,0.003300413967458,0.003421402180919,0.002355279657379,0.025637741050361,0,0.595236275633677,-0.317306900950578
1984-01-10,0.003377373686505,0.003300413967458,0.00328250837704,0.002259669029175,0.020813531357363,-0.038460351425867,0.5,-0.305000240730537
1984-01-11,0.003240267244868,0.003163938514189,0.00323042003643,0.002223813445187,0.015953453934306,-0.015000187234862,0.5,-0.258883813889326
1984-01-12,0.003188849205815,0.00311275711015,0.00323042003643,0.002223813445187,0.017293369850099,0,0.46808413767984,-0.243655194512483
1984-01-13,0.003188849205815,0.00311275711015,0.003108891122193,0.002140152547096,0.027869226256203,-0.035532540040298,0.407406306654382,-0.215790229440069
1984-01-16,0.00306888419282,0.003044519383516,0.002969997318314,0.002044535525243,0.041042931110901,-0.042106715394643,0.310342283179147,-0.159340885442692
1984-01-17,0.00306888419282,0.003044519383516,0.003108891122193,0.002140152547096,0.033572195335658,0.043957626670272,0.354840936348654,-0.194738279523269
1984-01-18,0.00306888419282,0.003044519383516,0.003108891122193,0.002140152547096,0.007329826835723,0,0.32203574245845,-0.215790229440069
1984-01-19,0.00306888419282,0.003044519383516,0.003108891122193,0.002140152547096,0.005147019263533,0,0.32203574245845,-0.23157989576793
1984-01-20,0.00306888419282,0.002993344197604,0.003039444220253,0.002092347232994,0.009960981033657,-0.0210519499168,0.301589592921556,-0.215055278809981
1984-01-23,0.003000330972002,0.002993344197604,0.002969997318314,0.002044535525243,0.065481665184988,-0.021507541157116,0.339284690777784,-0.197801971700165
1984-01-24,0.002931777751183,0.002925106470969,0.002917915306016,0.002008686334904,0.014172877334925,-0.016480803259125,0.339287931907414,-0.14525398452513
1984-01-25,0.002880365959007,0.002805693558423,0.002779021502138,0.001913069313051,0.022993776948835,-0.044694223372494,0.150947776409552,-0.081870283933778
1984-01-26,0.002691841478317,0.002618036701115,0.002535957345351,0.00174574751687,0.046868875264845,-0.081870283933778,0.119406917696656,0
1984-01-27,0.002503323244503,0.002430386061934,0.002153999384686,0.001614274911028,0.231592809032519,-0.070065625830545,0.102567092114919,0.047944628259667
